"armadilha","n_individuos"
"armadilha_100",2
"armadilha_101",3
"armadilha_102",4
"armadilha_103",5
"armadilha_104",2
"armadilha_105",4
"armadilha_106",6
"armadilha_107",3
"armadilha_108",4
"armadilha_109",2
"armadilha_110",6
"armadilha_111",5
"armadilha_112",2
"armadilha_113",4
"armadilha_114",5
"armadilha_115",2
"armadilha_116",5
"armadilha_117",7
"armadilha_118",6
"armadilha_119",6
"armadilha_120",7
"armadilha_121",2
"armadilha_122",3
"armadilha_123",0
"armadilha_124",3
"armadilha_125",2
"armadilha_126",4
"armadilha_127",1
"armadilha_128",5
"armadilha_129",2
"armadilha_130",5
"armadilha_131",3
"armadilha_132",3
"armadilha_133",3
"armadilha_134",6
"armadilha_135",5
"armadilha_136",1
"armadilha_137",9
"armadilha_138",4
"armadilha_139",3
"armadilha_140",4
"armadilha_141",3
"armadilha_142",7
"armadilha_143",3
"armadilha_144",3
"armadilha_145",6
"armadilha_146",7
"armadilha_147",4
"armadilha_148",3
"armadilha_149",6
"armadilha_150",5
"armadilha_151",4
"armadilha_152",4
"armadilha_153",5
"armadilha_154",3
"armadilha_155",6
"armadilha_156",3
"armadilha_157",2
"armadilha_158",4
"armadilha_159",3
"armadilha_160",3
"armadilha_161",9
"armadilha_162",1
"armadilha_163",6
"armadilha_164",3
"armadilha_165",8
"armadilha_166",4
"armadilha_167",4
"armadilha_168",4
"armadilha_169",1
"armadilha_170",3
"armadilha_171",7
"armadilha_172",5
"armadilha_173",2
"armadilha_174",2
"armadilha_175",2
"armadilha_176",5
"armadilha_177",6
"armadilha_178",5
"armadilha_179",7
"armadilha_180",3
"armadilha_181",2
"armadilha_182",2
"armadilha_183",3
"armadilha_184",4
"armadilha_185",2
"armadilha_186",2
"armadilha_187",7
"armadilha_188",1
"armadilha_189",0
"armadilha_190",4
"armadilha_191",2
"armadilha_192",2
"armadilha_193",6
"armadilha_194",5
"armadilha_195",3
"armadilha_196",8
"armadilha_197",1
"armadilha_198",7
"armadilha_199",5
"armadilha_200",3
"armadilha_201",6
"armadilha_202",3
"armadilha_203",2
"armadilha_204",6
"armadilha_205",0
"armadilha_206",4
"armadilha_207",6
"armadilha_208",5
"armadilha_209",5
"armadilha_210",5
"armadilha_211",8
"armadilha_212",3
"armadilha_213",2
"armadilha_214",2
"armadilha_215",1
"armadilha_216",1
"armadilha_217",2
"armadilha_218",4
"armadilha_219",1
"armadilha_220",2
"armadilha_221",3
"armadilha_222",5
"armadilha_223",5
"armadilha_224",1
"armadilha_225",4
"armadilha_226",4
"armadilha_227",4
"armadilha_228",7
"armadilha_229",2
"armadilha_230",4
"armadilha_231",4
"armadilha_232",2
"armadilha_233",5
"armadilha_234",5
"armadilha_235",5
"armadilha_236",3
"armadilha_237",1
"armadilha_238",7
"armadilha_239",2
"armadilha_240",4
"armadilha_241",6
"armadilha_242",5
"armadilha_243",4
"armadilha_244",4
"armadilha_245",2
"armadilha_246",3
"armadilha_247",1
"armadilha_248",3
"armadilha_249",4
"armadilha_250",0
"armadilha_251",3
"armadilha_252",5
"armadilha_253",7
"armadilha_254",2
"armadilha_255",11
"armadilha_256",1
"armadilha_257",2
"armadilha_258",4
"armadilha_259",1
"armadilha_260",1
"armadilha_261",2
"armadilha_262",2
"armadilha_263",4
"armadilha_264",7
"armadilha_265",6
"armadilha_266",3
"armadilha_267",1
"armadilha_268",0
"armadilha_269",4
"armadilha_270",2
"armadilha_271",4
"armadilha_272",2
"armadilha_273",8
"armadilha_274",4
"armadilha_275",4
"armadilha_276",1
"armadilha_277",5
"armadilha_278",5
"armadilha_279",4
"armadilha_280",3
"armadilha_281",6
"armadilha_282",5
"armadilha_283",4
"armadilha_284",4
"armadilha_285",2
"armadilha_286",5
"armadilha_287",5
"armadilha_288",5
"armadilha_289",7
"armadilha_290",3
"armadilha_291",5
"armadilha_292",2
"armadilha_293",1
"armadilha_294",2
"armadilha_295",2
"armadilha_296",2
"armadilha_297",5
"armadilha_298",4
"armadilha_299",1
"armadilha_300",5
"armadilha_301",5
"armadilha_302",0
"armadilha_303",4
"armadilha_304",3
"armadilha_305",6
"armadilha_306",2
"armadilha_307",3
"armadilha_308",3
"armadilha_309",7
"armadilha_310",2
"armadilha_311",3
"armadilha_312",4
"armadilha_313",0
"armadilha_314",1
"armadilha_315",4
"armadilha_316",4
"armadilha_317",6
"armadilha_318",1
"armadilha_319",8
"armadilha_320",4
"armadilha_321",4
"armadilha_322",6
"armadilha_323",4
"armadilha_324",5
"armadilha_325",4
"armadilha_326",3
"armadilha_327",5
"armadilha_328",6
"armadilha_329",4
"armadilha_330",5
"armadilha_331",2
"armadilha_332",0
"armadilha_333",3
"armadilha_334",5
"armadilha_335",2
"armadilha_336",5
"armadilha_337",7
"armadilha_338",0
"armadilha_339",6
"armadilha_340",1
"armadilha_341",7
"armadilha_342",3
"armadilha_343",8
"armadilha_344",2
"armadilha_345",5
"armadilha_346",1
"armadilha_347",2
"armadilha_348",6
"armadilha_349",4
"armadilha_350",4
"armadilha_351",4
"armadilha_352",2
"armadilha_353",2
"armadilha_354",3
"armadilha_355",2
"armadilha_356",4
"armadilha_357",4
"armadilha_358",0
"armadilha_359",4
"armadilha_360",4
"armadilha_361",3
"armadilha_362",3
"armadilha_363",7
"armadilha_364",3
"armadilha_365",7
"armadilha_366",0
"armadilha_367",9
"armadilha_368",5
"armadilha_369",7
"armadilha_370",1
"armadilha_371",4
"armadilha_372",4
"armadilha_373",6
"armadilha_374",4
"armadilha_375",6
"armadilha_376",8
"armadilha_377",2
"armadilha_378",8
"armadilha_379",3
"armadilha_380",5
"armadilha_381",6
"armadilha_382",3
"armadilha_383",5
"armadilha_384",3
"armadilha_385",8
"armadilha_386",5
"armadilha_387",5
"armadilha_388",8
"armadilha_389",2
"armadilha_390",5
"armadilha_391",6
"armadilha_392",5
"armadilha_393",0
"armadilha_394",4
"armadilha_395",5
"armadilha_396",5
"armadilha_397",3
"armadilha_398",4
"armadilha_399",6
"armadilha_400",1
"armadilha_401",4
"armadilha_402",5
"armadilha_403",6
"armadilha_404",2
"armadilha_405",1
"armadilha_406",2
"armadilha_407",3
"armadilha_408",4
"armadilha_409",5
"armadilha_410",2
"armadilha_411",1
"armadilha_412",6
"armadilha_413",10
"armadilha_414",4
"armadilha_415",9
"armadilha_416",4
"armadilha_417",4
"armadilha_418",5
"armadilha_419",1
"armadilha_420",3
"armadilha_421",4
"armadilha_422",4
"armadilha_423",6
"armadilha_424",4
"armadilha_425",3
"armadilha_426",1
"armadilha_427",4
"armadilha_428",5
"armadilha_429",1
"armadilha_430",2
"armadilha_431",8
"armadilha_432",3
"armadilha_433",2
"armadilha_434",5
"armadilha_435",5
"armadilha_436",7
"armadilha_437",1
"armadilha_438",5
"armadilha_439",4
"armadilha_440",6
"armadilha_441",6
"armadilha_442",6
"armadilha_443",1
"armadilha_444",5
"armadilha_445",6
"armadilha_446",5
"armadilha_447",3
"armadilha_448",2
"armadilha_449",6
"armadilha_450",4
"armadilha_451",4
"armadilha_452",2
"armadilha_453",3
"armadilha_454",3
"armadilha_455",3
"armadilha_456",4
"armadilha_457",4
"armadilha_458",5
"armadilha_459",8
"armadilha_460",4
"armadilha_461",1
"armadilha_462",7
"armadilha_463",3
"armadilha_464",6
"armadilha_465",3
"armadilha_466",5
"armadilha_467",4
"armadilha_468",7
"armadilha_469",5
"armadilha_470",4
"armadilha_471",6
"armadilha_472",2
"armadilha_473",3
"armadilha_474",2
"armadilha_475",5
"armadilha_476",3
"armadilha_477",5
"armadilha_478",2
"armadilha_479",4
"armadilha_480",7
"armadilha_481",4
"armadilha_482",5
"armadilha_483",5
"armadilha_484",7
